S01	48	12	935	100	832	0	0	391	71	841	124	320	65	631	80	413	0	355	258	264	0	165	204	0	56	287	0	222	119	116	0	164	0	0	307	0	0	0	432	39	0	83	31	108	155	0	43	0	33	0	72	132	0	0	0	52	249	62	0	148	89	82	43	96	0	117	0	0	31	61	68	0	24	0	82	0	91	0	0	95	0	0	57	109	0	0	0	0	0	0	0	112	0	23	68	0	67	0	99	0	267	190	0	0	0	47	114	109	0	165	45	0	0	150	74	0	83	0	0	0	45	0	0	0	0	0	0	0	0	0	85	0	0	16	19	0	0	0	0	30	0	57	127	24	49	42	0	46	86	0	14	0	0	0	0	0	16	0	0	36	32	0	0	0	7	0	0	16	0	0	0	0	0	0	5	0	0	26	13	0	36	29	0	93	0	0	0	0	35	46	26	41	0	18	0	0	0	54	0	92	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	36	40	14	0	0	0	30	0	0	22	0	22	0	13	0	0	0	25	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	31	0	0	15	0	0	0	0	0	10	16	0	0	0	0	0	0	0	0	0	20	0	22	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	13	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S02	63	11	923	100	728	0	0	537	113	470	112	482	51	456	118	247	54	249	149	228	0	261	288	0	41	483	0	285	117	111	0	217	0	0	292	0	0	0	256	0	0	85	45	112	206	0	43	0	0	0	51	180	0	0	38	39	246	69	0	142	182	29	69	140	0	147	0	0	29	42	78	0	14	0	149	0	82	0	0	84	2	0	108	73	0	0	0	0	0	0	0	106	0	49	45	18	37	0	37	0	188	92	47	0	0	68	100	100	0	83	68	0	0	209	119	0	72	0	0	0	100	0	0	0	0	0	0	0	0	0	79	0	0	15	29	12	0	0	0	58	0	48	135	17	20	27	0	55	48	0	16	0	83	0	8	0	23	0	0	33	36	0	0	0	16	18	0	25	0	0	0	0	0	40	2	0	0	0	0	0	14	26	0	0	0	0	0	11	24	10	17	21	0	13	14	0	3	42	0	55	0	52	0	7	0	0	0	0	0	0	0	22	0	0	0	0	0	47	31	0	0	0	73	57	0	0	0	0	0	0	0	41	10	52	0	20	0	5	0	32	0	0	0	20	0	0	0	0	0	18	0	0	0	0	22	0	13	0	0	0	0	31	0	0	15	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	20	0	0	36	42	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	40	0	0	0	0	0	0	0	0	0	0	18	0	5	0	16	0	0	0	26	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	0	6	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	1	4	0	0	0	0	0	0	11	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S03	89	8	1279	138	922	0	0	423	135	608	98	353	50	607	93	293	84	390	171	262	0	73	233	0	92	377	0	268	109	210	0	202	0	0	328	0	0	0	429	0	0	90	32	120	195	0	33	10	25	0	45	177	41	0	0	25	114	48	0	81	239	66	104	62	0	194	0	0	17	70	36	0	41	0	118	0	86	0	0	91	16	0	88	50	0	0	31	0	0	0	0	87	0	28	48	31	69	0	91	0	111	148	39	0	0	36	93	86	0	75	43	0	0	96	74	0	62	0	0	0	98	0	0	0	0	0	0	0	0	0	30	0	0	33	14	13	0	0	0	61	0	38	85	20	67	27	52	45	52	0	10	0	0	0	9	0	17	27	0	24	33	0	0	0	8	16	0	15	0	0	0	0	0	0	6	0	0	0	0	12	37	25	0	0	0	0	0	0	55	26	45	30	0	24	0	0	0	23	0	0	0	30	8	11	9	0	0	0	0	0	0	0	0	0	8	21	0	42	0	0	0	0	62	0	0	0	0	0	57	0	0	12	6	29	0	0	2	4	0	21	0	0	0	0	0	0	0	7	0	14	0	0	0	0	0	0	23	0	0	0	0	11	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0	0	0	18	0	21	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	6	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S04	1014	110	891	290	1364	35	90	617	206	436	168	273	98	527	132	98	401	391	235	143	0	280	155	0	51	96	0	368	91	156	0	134	0	0	178	0	0	0	252	0	0	120	66	47	156	0	0	111	25	0	41	14	26	0	198	185	74	33	0	52	0	50	75	215	0	100	0	40	49	0	12	28	24	0	57	105	45	47	0	39	24	0	23	280	0	0	0	0	0	0	0	0	54	28	46	0	57	0	61	0	49	212	0	0	0	10	94	0	0	78	22	11	0	42	32	0	33	0	0	0	122	0	0	0	0	0	0	0	0	0	13	0	0	0	58	0	0	0	39	0	0	64	0	0	14	26	0	9	43	0	13	0	0	0	6	0	0	0	8	0	0	0	0	0	0	20	0	40	0	0	0	0	0	0	10	0	0	17	43	0	10	0	0	0	12	0	0	0	0	26	7	85	0	22	0	22	0	24	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	13	0	0	37	0	0	0	18	0	0	30	0	5	0	31	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	30	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	21	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S05	952	72	779	344	1283	57	265	914	240	520	184	353	150	426	91	57	767	255	213	175	10	226	122	0	19	115	0	274	66	86	0	134	109	0	120	39	0	20	168	0	0	117	97	42	134	0	62	55	31	38	42	0	0	0	329	224	50	0	0	31	6	84	68	297	0	70	0	0	44	0	0	20	32	0	0	99	14	44	0	26	13	0	16	239	0	0	0	0	0	0	0	83	0	24	51	0	40	0	50	0	76	0	0	0	0	12	30	0	0	74	30	0	0	20	19	0	37	0	0	0	133	12	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	42	26	0	20	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	17	0	0	24	0	0	0	0	16	0	47	0	0	0	0	11	40	0	0	0	0	45	0	0	0	0	0	6	0	0	0	0	24	20	64	0	0	30	10	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	16	0	0	41	0	0	19	12	0	0	19	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	12	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
S07	128	15	1072	96	954	0	0	326	0	953	216	240	52	804	93	441	76	388	248	199	0	151	281	0	76	271	0	206	120	249	0	162	0	0	288	0	0	0	432	0	0	140	60	99	219	0	53	81	30	0	93	140	0	0	0	25	146	99	0	159	52	39	0	54	0	97	0	0	36	82	79	0	42	0	127	18	122	0	0	72	21	0	59	64	15	0	16	0	0	0	0	0	43	30	51	0	83	0	75	0	107	182	0	0	0	39	56	0	0	87	36	0	0	84	65	0	76	0	0	0	121	0	0	0	0	0	0	0	0	0	65	0	0	19	6	0	0	0	0	32	0	48	80	0	47	53	0	40	102	0	28	0	0	0	0	0	17	0	0	28	67	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	41	0	0	35	25	0	0	0	150	0	0	0	23	20	32	0	0	0	0	0	0	0	54	0	50	0	26	0	0	11	0	0	0	0	0	0	0	4	27	5	0	0	0	0	0	0	0	0	0	0	0	28	0	0	15	31	0	0	0	0	6	0	9	27	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	13	0	0	15	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	9	0	0	0	59	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
S08	113	22	985	141	802	0	0	601	153	525	118	603	75	812	125	465	126	218	159	213	0	104	272	0	66	335	0	308	95	92	0	138	0	0	328	0	0	0	219	24	0	106	100	120	157	0	0	7	16	0	114	163	0	0	0	68	167	29	0	93	121	59	131	137	0	112	0	0	38	31	76	0	25	0	84	0	64	0	0	175	6	0	82	116	45	0	18	0	29	0	0	73	26	30	58	30	65	0	73	5	110	70	57	0	0	24	21	0	0	65	35	0	0	85	88	0	91	0	0	0	92	0	0	0	0	0	0	0	0	0	73	0	0	42	23	30	0	0	0	19	0	25	60	0	34	61	46	44	88	0	29	0	0	0	15	0	0	0	3	49	40	0	0	0	10	17	0	20	0	0	0	0	0	0	0	0	0	0	22	0	18	25	0	0	0	0	0	0	49	41	18	41	0	46	0	0	0	48	0	41	0	0	0	14	0	0	10	0	0	0	0	12	0	0	0	0	0	34	20	0	0	0	0	42	0	0	0	0	53	0	0	16	0	39	0	25	0	7	0	27	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	13	0	0	26	0	0	11	0	0	18	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	48	10	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0
S09	197	25	1026	128	831	0	0	507	184	725	132	448	61	704	106	691	48	180	201	217	0	67	185	0	48	565	0	268	80	63	0	128	0	0	412	0	0	0	170	74	0	102	51	125	163	0	23	43	16	6	74	231	0	0	0	15	189	35	0	168	73	54	91	59	0	154	0	0	12	76	81	0	26	0	117	0	84	0	0	153	6	0	81	93	16	0	13	0	0	0	0	56	0	60	61	0	38	0	65	0	94	72	0	0	0	43	19	0	0	81	44	0	0	52	58	0	80	0	0	0	55	0	0	0	0	0	0	0	0	0	32	0	0	37	24	14	0	0	28	26	0	51	54	0	65	24	55	77	86	0	21	0	0	0	0	0	15	18	9	31	34	0	0	0	11	18	0	7	0	3	0	0	0	0	0	0	0	23	15	0	11	41	0	0	23	0	0	14	46	16	39	0	0	11	0	0	0	19	0	0	0	0	5	18	0	0	6	0	0	0	43	17	0	0	13	13	0	47	0	0	0	7	0	56	0	0	0	0	0	0	0	0	19	22	0	27	0	0	0	52	0	0	58	18	0	0	0	0	0	5	0	0	0	0	0	0	11	0	0	0	0	15	0	0	30	0	0	15	0	0	16	16	0	0	0	0	0	0	16	8	0	22	0	0	0	0	0	0	0	14	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	16	15	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10	555	36	1014	94	780	0	129	365	119	1047	164	421	59	763	99	990	128	183	236	177	9	82	193	0	59	389	0	269	101	62	0	127	0	0	307	0	0	0	254	64	0	108	139	74	147	0	0	13	21	0	77	156	38	0	0	29	168	26	0	166	104	28	97	83	0	147	0	0	29	154	109	0	25	0	100	10	56	0	0	89	11	0	64	84	26	23	25	0	0	0	0	0	0	28	43	0	64	0	26	0	74	72	0	0	0	23	25	0	0	51	0	0	0	68	59	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	14	10	0	0	0	0	14	0	15	50	0	27	43	48	44	54	0	28	0	0	0	7	0	14	0	6	43	89	0	0	0	12	12	0	6	0	0	0	0	0	0	0	0	0	41	0	31	9	14	0	0	0	0	0	0	0	23	6	41	0	17	0	0	0	28	0	66	0	0	0	18	0	0	0	0	1	0	36	0	0	0	10	13	0	0	0	0	0	0	28	0	0	0	0	0	21	0	0	0	13	3	0	16	0	9	0	13	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	11	0	0	25	0	0	9	0	0	24	9	0	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
S11	2146	509	1229	180	751	138	179	301	135	560	229	248	68	503	80	533	431	130	152	169	53	241	145	62	40	287	0	210	138	181	53	97	0	0	109	0	0	0	115	0	0	47	186	98	54	18	24	58	19	25	30	32	65	10	0	57	73	82	0	62	114	31	32	25	34	63	0	63	21	91	92	12	23	0	0	14	90	34	0	40	27	0	56	13	62	17	44	23	0	67	0	0	0	47	0	0	60	0	0	0	44	68	0	0	0	53	19	0	0	24	0	25	0	23	0	0	15	0	14	0	0	0	6	0	0	0	24	0	0	9	0	0	0	0	8	0	0	0	0	0	0	29	0	21	21	27	2	28	0	0	24	0	0	0	5	0	18	0	11	0	0	0	0	0	20	5	0	3	0	0	0	0	0	0	5	0	0	48	0	12	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	47	9	26	0	0	0	0	0	48	0	0	0	0	8	0	0	0	0	0	17	0	0	0	0	0	0	22	0	0	0	0	0	0	0	6	0	4	0	0	0	2	0	0	20	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	10	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S12	1811	353	1278	168	1686	91	162	533	169	453	275	358	74	215	144	283	270	181	169	218	22	356	162	84	9	99	0	183	140	77	47	178	0	0	93	35	0	0	94	0	0	82	338	53	92	0	40	15	32	0	0	41	73	0	43	24	85	54	0	57	75	42	47	14	36	72	0	55	35	94	101	21	49	0	0	53	27	104	0	40	39	0	21	43	10	19	29	14	0	22	0	0	0	41	0	31	0	0	0	0	0	61	0	0	0	39	25	0	0	14	0	14	0	42	51	0	30	0	0	0	0	0	0	0	0	0	27	0	0	14	0	0	0	0	17	0	0	0	0	0	0	62	0	0	27	0	45	0	0	0	24	0	0	0	0	0	11	0	0	0	0	0	0	0	26	13	0	0	0	0	3	0	15	42	0	0	0	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	39	0	7	0	0	0	0	0	33	7	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	9	0	0	0	0	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	10	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
S14	1722	139	1107	103	972	32	17	307	149	716	202	270	22	466	101	518	93	204	244	189	0	142	302	51	53	252	0	321	222	130	41	72	0	0	169	29	0	0	169	0	0	63	146	102	85	27	48	387	22	0	68	79	43	0	27	18	101	90	0	48	79	37	61	16	32	53	0	45	19	99	72	0	33	0	69	6	77	0	0	54	9	0	97	38	22	0	38	10	0	30	0	76	0	28	21	0	64	0	49	0	65	148	40	0	0	17	8	49	0	20	32	6	0	21	32	0	33	0	15	0	51	0	0	0	0	0	14	0	0	0	0	0	0	19	15	0	12	0	14	5	0	16	0	19	35	18	0	25	0	0	16	0	0	0	8	0	24	30	0	12	0	0	0	0	16	20	0	0	0	0	0	0	0	0	8	0	0	50	17	27	7	19	0	0	20	0	0	0	0	0	9	0	0	0	0	0	0	12	0	42	0	46	6	5	0	0	0	0	0	0	19	0	0	0	4	10	2	0	0	0	6	12	22	0	11	0	0	12	0	0	0	0	0	8	0	0	0	14	17	0	14	0	0	0	0	0	18	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	2	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S15	2215	133	1067	111	789	0	31	304	186	592	263	301	30	564	116	636	154	203	123	128	12	172	140	130	45	529	0	220	191	100	15	118	0	0	231	25	0	0	168	0	0	139	155	55	94	0	0	75	20	0	54	126	98	0	0	5	82	61	0	108	98	27	47	22	0	109	0	0	31	110	88	0	36	0	0	13	55	0	0	58	21	0	86	14	45	0	22	15	0	0	14	0	63	71	34	0	59	0	19	0	59	56	0	0	0	9	25	0	0	15	0	12	0	62	37	0	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	19	0	0	50	0	0	57	0	54	33	0	0	36	0	0	0	0	0	0	19	0	0	0	0	0	0	13	0	0	14	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	9	0	0	0	33	33	10	27	0	0	0	3	0	17	0	0	0	46	0	18	0	0	0	0	0	0	0	0	0	0	12	8	1	0	0	0	0	8	0	0	0	0	0	5	0	0	0	0	19	6	0	0	0	22	0	8	0	0	0	0	0	0	10	6	0	22	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	14	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	16	0	0	0	0	0	0	31	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S17	2055	222	1345	136	943	50	56	337	159	602	246	329	41	466	112	549	197	285	142	282	0	210	220	61	39	152	0	207	108	125	24	98	0	0	174	16	0	0	156	37	0	94	102	73	129	0	52	125	34	15	69	124	50	0	72	21	75	103	0	76	51	73	93	40	0	81	0	58	13	84	32	0	49	0	65	22	76	0	0	44	0	0	34	55	75	16	29	10	0	16	0	0	36	38	36	0	69	0	24	0	0	89	32	0	0	17	16	0	0	20	33	24	0	10	41	0	44	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	15	11	0	5	0	0	13	0	28	34	0	18	0	0	8	0	0	27	0	0	0	0	0	0	21	0	0	43	0	0	0	0	16	0	0	0	0	10	0	11	0	7	0	0	34	0	6	0	0	0	0	4	0	0	6	0	14	7	0	0	0	0	0	0	17	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	20	0	0	0	21	0	0	0	0	0	0	0	24	0	0	20	0	8	0	8	13	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	19	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
S18	2080	716	809	330	756	420	333	700	273	297	779	179	127	282	88	97	562	171	112	126	63	281	90	415	52	0	0	130	60	75	67	122	0	171	51	0	0	69	47	30	0	48	129	36	60	48	0	0	74	32	45	0	126	106	121	106	0	53	44	0	22	29	32	18	0	23	0	62	32	42	13	16	27	0	32	70	35	55	0	28	71	0	0	47	32	36	19	86	0	0	0	0	0	0	33	0	41	0	0	0	0	54	0	0	0	30	18	0	30	19	0	10	0	17	19	0	22	0	0	34	0	0	0	0	0	0	0	0	9	20	0	0	0	0	16	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	17	0	0	47	0	0	0	14	0	0	18	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	13	0	0	0	0	0	0	28	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	12	0	0	0	0	13	0	0	0	20	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
