S20	1290	1105	561	308	376	546	611	633	0	214	606	97	231	168	59	55	427	148	134	114	106	151	43	1076	49	9	0	40	47	51	84	59	0	202	0	40	165	181	0	0	21	45	24	36	0	456	40	0	49	56	0	0	150	398	96	61	0	40	251	32	7	20	0	11	0	17	0	53	29	0	0	20	29	0	0	47	20	92	49	15	55	0	0	19	28	21	41	87	0	9	133	0	0	24	30	0	0	0	0	0	0	49	0	0	0	47	27	0	46	17	0	0	16	0	0	0	10	0	9	13	0	0	4	0	0	23	13	0	14	18	0	37	0	0	0	0	0	0	31	0	0	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	16	0	0	4	0	0	0	0	0	0	34	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	26	8	0	0	0	21	0	21	0	0	0	0	0	0	0	9	0	0	0	0	12	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S21	891	1063	498	701	390	641	937	740	348	135	484	153	285	95	158	22	346	85	92	90	136	90	25	550	48	17	0	30	53	49	43	42	87	162	6	100	116	141	22	57	94	27	27	45	28	337	66	0	93	66	30	0	91	254	57	46	0	49	112	19	0	39	7	29	35	7	0	26	18	0	4	41	21	0	0	49	24	30	42	15	39	0	0	17	6	13	28	43	77	1	87	20	11	19	30	22	0	52	5	18	0	0	21	32	0	43	12	9	38	13	8	20	33	9	0	21	19	56	30	21	4	26	7	29	43	10	12	6	13	24	0	36	21	0	32	26	0	7	10	0	0	0	19	10	6	0	0	0	0	0	0	17	0	24	29	0	0	6	0	8	0	26	14	8	7	12	0	11	14	4	0	0	8	18	0	0	0	0	7	0	2	0	0	13	3	0	0	0	0	6	0	0	0	4	17	7	10	0	0	0	20	0	9	0	0	0	10	13	29	12	0	12	7	0	0	0	5	0	0	23	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	5	8	4	0	0	0	0	0	1	4	7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
S23	734	1660	497	869	331	869	927	727	358	95	167	150	270	99	137	19	384	86	41	71	159	96	17	646	53	18	0	20	29	29	59	17	75	217	4	101	96	107	15	45	85	25	11	37	26	262	13	0	56	42	15	0	107	277	33	59	0	67	139	15	0	24	12	24	30	10	0	37	16	0	3	56	24	0	0	37	16	27	47	10	25	0	0	15	8	15	29	97	60	7	70	0	0	10	24	11	0	39	0	28	0	0	25	12	0	38	14	10	27	6	8	15	27	0	3	5	0	69	30	11	0	31	13	19	76	25	7	0	14	22	0	43	37	4	18	23	0	11	22	0	0	9	6	5	4	0	4	0	0	0	7	15	0	22	21	0	0	0	2	3	0	0	8	6	8	14	20	5	11	3	3	0	9	22	5	0	0	0	7	0	0	0	4	0	0	0	0	18	0	8	0	0	0	3	6	5	4	0	0	0	0	0	3	0	0	0	5	12	26	13	0	5	9	0	0	0	6	0	0	14	3	4	0	0	0	1	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	18	0	5	4	3	0	0	0	0	0	0	1	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	2	0	0	0	6	11	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S24	853	1151	510	1201	321	842	1470	552	271	90	232	120	608	87	146	39	630	59	52	65	256	63	22	286	81	19	0	23	65	16	81	54	71	121	5	88	73	59	25	39	68	25	21	32	17	101	34	0	66	48	17	4	40	90	81	161	0	14	51	14	0	27	7	25	10	6	0	28	30	0	3	70	17	0	0	66	17	24	58	9	39	0	4	11	3	33	16	37	44	4	10	0	0	15	18	16	0	25	0	21	0	0	25	31	0	36	5	37	24	2	10	18	18	0	8	5	9	40	16	22	0	29	5	0	46	0	0	2	40	29	0	40	0	10	12	31	0	6	16	0	0	4	0	0	0	3	0	14	0	0	5	10	0	11	20	0	0	12	0	11	19	34	13	57	15	28	22	16	13	0	0	0	7	13	3	0	0	0	6	0	1	7	10	0	0	0	0	16	0	0	0	0	0	0	17	6	4	0	0	0	0	0	9	0	0	0	4	17	9	14	0	6	0	4	0	0	7	0	0	18	0	5	0	0	0	8	4	6	0	0	0	0	0	0	3	0	0	0	0	0	0	11	0	4	7	0	0	0	0	0	0	4	5	0	0	0	0	0	0	5	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S25	1720	317	1337	352	1542	102	114	395	274	337	450	414	101	287	226	189	118	148	98	134	33	106	178	50	82	191	0	126	85	66	25	86	164	33	172	63	25	0	41	97	11	56	122	40	78	18	40	95	49	50	73	62	60	8	13	9	49	45	13	42	43	58	87	59	30	53	20	19	7	55	25	12	32	0	43	17	35	46	0	16	12	0	31	32	28	9	27	12	10	8	0	51	41	23	16	7	34	0	12	29	13	0	37	0	0	9	9	13	0	12	33	54	5	5	32	26	39	0	4	30	0	16	0	39	7	9	17	0	0	5	0	7	0	25	21	13	0	16	12	10	0	10	0	7	17	0	23	18	15	0	5	0	54	22	6	0	0	14	6	9	0	0	22	11	2	8	0	0	12	7	0	23	12	0	5	0	0	0	13	0	14	0	15	0	7	0	0	24	0	0	5	0	0	0	8	6	13	0	0	0	0	0	6	5	7	0	0	10	0	0	0	0	9	0	11	5	5	0	0	0	0	0	0	0	0	0	0	3	0	30	17	12	0	9	10	6	8	6	0	0	13	0	0	2	0	11	0	19	1	0	0	5	0	0	3	0	10	0	13	6	0	0	0	0	0	0	0	8	5	0	9	3	8	3	0	0	0	10	0	0	0	0	0	0	1	0	5	0	0	10	0	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0
S26	2789	596	1443	321	482	68	32	337	186	336	221	434	45	195	269	264	102	144	107	211	18	101	244	17	34	138	0	194	146	106	56	65	114	0	73	75	0	0	52	77	2	118	131	53	42	13	22	263	51	14	46	47	27	0	14	11	38	51	0	40	26	50	49	46	124	29	27	42	11	61	57	11	37	0	50	19	48	33	0	28	6	0	29	31	10	0	35	5	0	50	12	53	62	19	0	45	13	0	81	37	6	0	0	0	0	4	13	0	0	7	24	67	0	0	27	27	19	0	31	0	0	18	0	0	0	0	22	0	0	9	0	9	0	14	9	0	4	31	0	6	0	9	0	23	0	13	31	10	22	28	14	0	0	0	9	0	13	0	14	0	0	0	0	0	11	2	0	4	22	21	13	23	14	0	15	0	85	0	13	14	20	0	15	0	8	0	0	0	0	0	6	0	0	0	6	8	7	0	0	0	0	0	8	0	14	0	0	0	6	0	0	5	15	13	6	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	11	3	0	0	6	0	0	7	0	9	0	0	0	12	8	16	0	7	6	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	4	0	12	0	0	0	0	0	16	3	0	0	0	14	0	0	0	7	0	0	0	0	3	1	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	17	0	0	0	0	0	0	19	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	10	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
S27	1481	351	1240	398	1238	166	124	319	164	397	191	483	47	235	247	258	170	233	119	164	20	110	201	143	49	180	0	128	139	102	23	84	166	53	143	34	0	0	90	73	8	59	79	70	54	15	53	139	55	28	64	68	84	10	37	17	45	60	21	51	64	65	90	44	22	36	0	37	17	68	50	27	30	0	41	29	34	42	0	41	16	0	42	34	13	0	31	45	17	0	15	40	60	25	28	30	14	6	79	29	16	0	29	10	0	24	17	0	10	23	31	35	0	14	29	37	25	25	4	0	14	19	0	0	0	0	24	0	1	6	0	15	0	29	14	20	0	10	20	5	0	8	0	15	13	13	11	22	13	39	16	0	43	4	15	0	8	17	12	6	27	0	15	0	9	17	0	5	8	23	1	36	10	15	17	0	42	0	3	6	4	0	0	41	11	0	0	19	0	7	11	0	0	4	14	13	11	0	0	0	0	0	5	1	8	0	4	4	9	0	0	6	0	0	15	4	0	0	0	0	0	4	0	0	0	6	0	0	0	41	9	8	0	2	7	0	0	5	8	0	4	1	0	6	0	12	0	2	0	7	0	0	0	9	0	0	0	0	9	19	0	4	0	0	4	0	0	0	0	0	0	0	0	9	5	0	0	12	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	22	3	0	0	0	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0
S28	1059	1714	416	1018	270	648	1396	738	299	47	346	30	348	35	175	20	152	65	51	53	247	83	11	167	142	42	0	0	37	0	80	33	32	298	1	150	33	40	0	41	85	3	13	45	42	202	84	0	28	104	0	0	27	88	12	38	0	12	104	8	0	10	6	19	24	0	132	19	22	0	4	18	12	16	0	43	9	32	51	0	42	0	0	0	10	77	16	42	72	11	192	0	0	8	14	0	0	39	0	30	0	0	0	62	0	9	2	11	31	0	3	16	38	0	0	12	0	31	37	25	0	23	26	28	70	0	0	28	31	23	0	23	47	8	18	12	15	7	28	0	56	0	0	0	7	0	0	10	0	0	1	46	0	13	8	0	3	14	13	5	0	27	20	10	4	9	44	30	28	6	29	0	3	10	4	0	0	0	0	0	1	0	0	0	1	0	0	0	0	11	0	0	0	0	0	6	4	0	27	0	0	0	2	0	0	18	0	6	10	10	0	0	0	3	0	0	1	0	0	17	0	5	0	0	0	11	4	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	2	5	0	12	0	15	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	28	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
S29	346	49	1287	176	895	13	0	261	149	563	343	622	52	206	328	250	71	80	781	217	7	162	323	0	141	350	0	212	365	199	22	98	77	0	157	42	0	0	53	55	0	235	28	108	67	12	55	70	10	11	87	222	11	6	40	2	152	29	0	25	132	29	62	31	26	37	24	24	20	74	59	4	37	0	122	2	37	15	0	9	3	0	101	25	57	0	20	0	0	16	0	121	87	29	19	41	27	0	45	24	15	0	34	0	0	15	50	18	0	23	30	6	0	9	22	51	31	0	0	17	50	16	0	50	0	0	11	0	0	0	101	13	0	11	13	13	0	0	3	17	0	14	35	20	26	19	50	14	20	37	31	0	38	5	0	0	12	12	15	6	11	0	11	4	28	1	16	6	19	20	2	41	18	18	25	55	0	0	10	31	9	16	21	0	13	0	83	27	27	0	10	0	0	19	0	0	5	0	0	0	0	0	7	14	28	0	0	0	0	0	11	14	17	0	12	17	0	10	0	0	6	3	0	0	0	0	0	0	0	0	12	5	12	3	9	5	11	0	15	0	0	0	0	7	0	5	16	9	3	11	4	0	0	0	14	0	2	0	7	5	0	2	0	0	0	6	22	3	2	0	5	0	0	6	11	0	0	13	7	12	0	3	0	0	6	0	2	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	5	7	2	0	0	0	0	0	3	0	0	4	0	5	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	12	0	5	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	7	0	0	0	0	13	0	9	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	2	0	2	0	0	0	0	0	0
S30	766	207	1164	219	867	24	28	236	145	776	243	485	65	175	308	399	96	198	526	89	7	205	202	28	56	146	0	265	318	295	35	112	128	0	95	36	0	0	121	51	0	197	53	90	54	6	91	233	51	22	74	56	31	0	77	4	81	59	0	93	75	35	61	34	63	39	37	62	20	61	101	18	39	0	89	22	73	0	0	12	1	0	71	10	79	0	8	0	9	39	0	77	49	33	16	62	0	0	38	16	21	0	27	0	0	9	15	25	0	24	30	2	0	23	21	42	3	0	15	0	24	11	0	55	0	0	12	0	0	0	0	0	0	2	3	5	0	0	0	5	9	2	34	37	13	8	21	12	0	77	9	0	24	8	5	0	0	21	32	12	21	0	0	0	7	0	0	2	2	22	4	23	8	13	7	49	51	0	11	17	16	12	13	0	20	0	39	26	0	0	1	0	0	15	0	5	2	3	10	0	0	0	8	11	29	0	2	0	0	0	16	5	0	0	11	8	3	0	0	0	16	5	0	6	0	0	0	1	18	0	10	2	15	0	14	0	13	5	28	0	9	0	31	9	0	0	10	16	3	0	9	0	8	0	22	8	14	9	2	0	0	3	0	0	2	0	0	7	7	0	0	3	11	7	14	0	0	0	24	11	0	0	0	0	0	0	6	0	41	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	16	9	4	0	0	0	0	0	0	0	0	10	0	10	0	0	11	0	16	0	0	0	0	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	0	0	13	18	0	0	1	0	0	0	0	7	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
S31	643	219	1140	245	1021	48	13	257	105	539	177	484	40	266	335	260	91	326	271	169	9	150	222	31	78	236	0	220	284	371	97	116	130	0	110	49	0	0	66	80	0	129	55	143	66	19	59	120	21	24	69	30	118	4	62	9	71	137	1	46	109	25	37	19	41	46	25	33	27	103	63	3	28	0	76	7	84	24	0	25	12	0	61	16	25	0	17	7	0	10	0	46	71	22	40	170	35	0	50	34	27	0	17	0	0	29	49	25	0	43	27	9	5	27	21	55	1	0	25	0	59	13	0	38	0	0	23	0	0	7	90	13	0	11	0	21	4	1	0	5	6	15	0	41	14	18	29	12	0	39	18	0	39	6	12	0	12	17	4	7	0	0	9	0	10	2	16	5	10	13	3	36	14	18	25	65	27	0	9	26	18	0	9	0	15	0	25	0	17	0	12	0	13	23	15	7	6	0	0	0	0	0	10	14	25	0	7	0	10	0	11	8	10	0	21	22	0	13	0	0	13	10	0	0	0	0	0	4	0	0	21	0	12	0	20	0	36	6	13	0	10	0	0	0	0	8	16	2	4	0	0	0	0	0	0	14	1	2	12	0	0	3	0	0	0	0	14	3	10	0	0	0	0	8	10	0	0	9	11	5	0	3	0	0	5	0	0	35	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	3	5	14	0	0	0	0	0	0	0	0	0	13	0	11	5	0	1	0	0	7	0	0	0	0	5	0	0	1	0	0	0	14	0	0	0	13	11	0	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	10	0	5	0	0	4	0	0	0	2	6	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S32	1431	831	1246	582	874	279	154	436	200	300	174	406	89	161	338	148	200	233	164	180	101	224	204	96	41	73	0	119	91	76	156	116	125	0	48	77	0	0	41	51	26	66	127	82	61	0	47	40	60	36	48	28	61	17	42	40	23	38	12	39	26	64	26	32	59	27	18	49	36	37	47	25	13	0	22	21	18	35	0	20	25	27	12	14	36	3	44	36	23	32	0	52	60	29	26	40	30	4	18	50	10	0	25	0	0	63	14	31	0	19	12	35	4	9	13	26	17	21	17	0	15	36	0	0	0	0	31	0	12	19	0	0	0	14	4	32	30	13	14	0	14	14	0	21	3	14	0	0	7	0	8	0	34	15	7	0	0	20	16	19	0	0	6	0	25	5	0	8	24	21	6	0	33	20	17	0	0	0	8	11	6	11	27	29	14	0	0	28	0	7	4	0	0	0	8	11	15	0	0	0	0	0	4	0	6	0	0	11	0	0	0	11	14	0	0	0	5	0	0	0	0	3	0	0	14	0	0	6	0	31	3	7	0	0	11	3	6	6	0	0	0	3	0	9	0	6	0	0	9	0	12	0	0	0	0	0	0	2	7	11	0	3	0	0	0	0	12	0	8	0	0	0	10	6	11	0	0	0	0	0	0	0	4	0	3	19	3	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	7	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	10	0	4	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
S34	1670	2095	649	1237	219	854	741	367	310	64	552	72	168	60	141	42	235	141	61	63	343	160	37	134	139	14	0	21	42	19	93	38	56	160	9	81	90	66	0	52	132	9	8	40	29	84	36	4	26	60	17	12	42	51	28	42	0	29	63	14	0	2	0	13	29	4	43	27	16	0	1	34	25	0	0	22	14	33	32	8	22	0	0	0	17	18	10	36	25	40	20	0	0	9	9	9	0	11	0	11	0	0	22	25	0	10	8	11	21	0	8	11	7	0	4	28	0	35	12	29	0	20	23	17	26	40	8	15	32	10	0	10	0	2	11	18	12	15	10	0	27	0	0	4	0	13	0	6	0	0	6	0	0	10	9	0	0	0	18	7	0	30	8	16	6	6	23	4	0	0	0	0	0	0	5	0	0	0	13	0	0	7	9	0	0	0	0	0	0	4	0	0	0	0	0	8	8	0	0	0	0	0	1	0	0	0	0	4	4	6	0	7	11	8	0	0	1	0	0	20	19	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	11	0	13	3	0	0	1	0	0	2	0	11	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	9	9	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S35	797	1812	624	1040	187	1083	1711	936	349	74	223	98	1180	57	109	12	128	35	54	74	244	58	15	26	125	0	0	0	42	17	63	22	59	139	0	115	96	212	0	22	15	5	0	6	0	5	41	0	20	140	14	0	4	0	22	26	0	0	7	10	0	1	6	33	18	0	21	20	23	0	1	231	12	7	0	18	0	11	17	2	23	0	0	0	7	153	11	6	53	9	0	0	0	0	20	0	0	20	0	9	0	0	21	7	0	4	0	0	19	2	3	9	35	0	0	3	0	0	5	41	0	24	39	12	54	20	6	5	5	14	0	0	0	5	23	7	7	9	11	23	12	0	0	3	0	7	0	0	0	0	0	0	0	11	7	0	0	0	6	4	0	18	0	10	0	1	26	4	5	0	0	0	4	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	8	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S37	1182	2132	629	1400	206	952	541	333	359	55	346	82	116	88	209	29	182	303	32	55	336	212	28	205	93	4	0	18	32	29	145	40	69	166	0	84	110	81	0	74	119	14	6	25	25	126	74	0	18	57	17	0	51	50	25	35	0	34	76	26	0	26	3	3	20	0	50	12	14	0	2	50	19	16	0	28	15	40	37	6	13	0	0	7	17	17	8	36	35	45	6	0	0	11	4	0	17	22	0	26	0	0	14	16	0	12	5	12	36	0	7	23	4	0	0	28	0	45	16	16	0	19	14	22	26	15	16	23	46	8	0	20	54	3	4	17	27	3	9	0	42	0	0	0	5	16	0	0	0	0	9	0	0	11	7	0	0	0	28	11	0	0	15	32	2	3	25	1	10	0	6	0	5	0	5	0	0	10	0	0	3	0	12	0	0	0	0	0	0	7	0	0	0	0	8	4	7	0	9	0	0	0	0	0	0	0	0	9	0	8	5	2	10	10	0	0	9	0	0	11	17	0	0	0	0	14	14	8	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	2	0	0	2	0	2	12	15	10	0	0	0	11	0	0	0	0	30	0	0	8	0	6	0	0	0	0	0	5	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	13	6	0	0	2	0	0	0	0	5	0	1	0	4	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
