S38	1834	1611	1007	837	380	551	602	398	323	101	262	151	126	114	224	97	191	159	54	110	136	194	129	167	65	16	0	79	57	53	106	102	91	62	8	83	33	77	24	67	84	23	51	35	32	130	47	35	73	49	41	21	35	49	73	63	0	36	54	10	20	51	33	17	27	11	31	44	21	22	34	26	22	13	0	51	0	43	20	36	32	0	6	5	30	30	38	37	19	24	15	0	21	18	11	13	20	3	10	32	0	0	28	41	0	16	13	7	36	8	16	15	3	7	0	20	16	31	36	18	0	8	7	24	0	19	13	12	14	15	0	12	35	11	9	26	14	11	0	6	7	6	0	14	0	21	10	8	0	0	9	3	0	7	11	0	8	0	20	10	0	0	0	22	0	1	0	16	15	7	3	0	9	0	10	0	0	0	0	8	0	11	11	0	0	0	0	0	0	3	0	0	0	0	7	7	5	0	0	0	0	0	0	0	5	0	11	10	0	4	0	11	0	11	3	0	17	0	0	0	2	0	0	0	0	13	5	4	0	0	4	0	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	4	7	0	3	8	11	0	0	0	0	5	8	0	0	0	0	0	0	5	0	1	4	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
S40	3187	2177	1357	675	295	381	99	289	211	125	531	231	59	124	274	212	80	104	58	163	62	127	146	23	59	31	0	93	50	53	75	38	55	0	18	61	0	0	0	44	23	44	58	23	53	8	17	27	60	23	31	21	31	12	23	14	28	32	6	13	0	29	39	15	68	19	12	27	8	0	22	19	33	0	0	20	17	55	0	18	6	0	0	0	19	12	28	15	13	32	0	0	21	16	0	11	25	0	2	34	0	0	0	9	0	5	4	0	0	7	31	42	3	0	13	25	7	0	22	0	0	16	0	0	0	29	21	3	7	7	0	5	0	6	4	10	15	33	0	7	15	5	0	15	6	0	0	0	0	18	9	0	0	6	0	0	0	0	16	0	0	0	10	0	0	2	0	2	10	6	35	0	5	0	13	0	0	0	8	5	0	0	20	0	13	0	0	0	13	0	2	0	0	0	0	6	3	10	0	0	0	0	7	7	0	0	3	0	0	0	2	0	0	0	5	3	0	0	0	0	7	7	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	4	0	0	7	0	0	5	0	2	0	5	7	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	4	0	0	0	0	11	4	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	20	0	0	0	19	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	8	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S41	3229	1797	1236	652	369	467	190	385	239	190	0	155	106	151	192	222	58	170	93	184	113	109	110	0	38	74	174	35	56	108	54	64	58	0	19	74	0	36	0	57	68	39	54	36	32	0	23	27	67	0	38	21	47	49	25	13	0	22	38	24	17	29	31	16	47	11	62	30	23	0	14	15	35	0	0	24	0	41	0	18	19	89	7	14	30	8	28	17	42	41	0	0	38	27	26	39	20	7	0	25	0	0	20	0	115	0	16	0	20	5	23	40	0	0	11	21	18	0	36	16	0	11	5	0	0	0	13	9	22	20	0	0	0	22	4	0	15	16	14	0	12	5	0	5	8	7	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	19	0	0	2	0	4	0	12	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	12	0	0	0	0	0	0	5	2	0	0	13	0	2	0	0	0	0	0	0	0	5	0	0	0	0	15	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	7	0	12	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S42	3292	1871	1273	587	344	357	155	355	252	185	0	248	114	139	180	186	88	147	76	157	110	153	149	0	66	62	213	74	50	70	126	67	73	0	17	51	0	0	34	59	6	35	73	50	36	0	30	23	68	36	49	16	34	0	37	21	22	25	9	12	15	37	26	11	70	17	33	29	12	24	39	19	43	0	0	19	0	51	0	13	14	17	12	12	22	8	23	32	0	48	11	0	30	16	19	15	13	0	5	37	0	0	19	0	29	0	6	33	23	8	21	38	0	14	11	22	7	0	21	0	0	17	1	0	0	22	31	0	5	8	0	0	0	22	0	0	18	29	0	0	0	3	0	5	3	12	0	0	0	0	5	0	0	5	4	0	0	9	3	0	0	0	0	0	0	0	0	2	12	15	33	0	7	0	8	0	0	0	0	3	6	0	15	0	17	0	0	0	0	12	5	0	0	0	0	6	9	0	0	0	0	0	9	0	4	0	0	6	0	0	0	0	0	0	11	2	2	0	0	0	5	10	0	0	0	1	0	6	0	0	7	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	7	6	9	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
S43	2564	1938	1134	684	272	522	413	386	343	143	0	165	111	114	176	150	154	110	104	160	145	86	80	0	97	35	330	53	42	67	150	43	92	69	11	55	17	32	29	76	49	29	80	35	36	0	44	18	38	16	36	34	29	15	40	42	8	27	21	0	10	45	22	25	52	8	22	40	18	39	14	16	37	15	0	17	0	36	0	15	21	58	9	19	31	40	37	31	24	38	13	0	17	21	20	9	17	11	8	17	0	0	43	29	94	0	12	0	20	5	22	19	5	4	6	10	11	34	23	12	0	8	0	18	0	19	23	8	17	20	0	0	0	15	8	11	20	33	0	0	0	4	0	11	12	0	0	0	0	0	0	0	0	11	12	0	0	19	0	9	0	0	12	8	0	8	0	3	11	12	0	0	6	0	3	0	0	0	3	9	0	0	0	0	6	0	0	0	0	0	8	0	0	0	7	0	8	0	0	0	23	0	7	0	0	0	6	3	1	18	0	0	0	10	0	4	10	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	4	0	0	0	5	6	4	0	0	0	0	0	0	0	0	0	9	0	0	0	0	6	0	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S44	2747	2001	935	678	321	587	396	338	301	149	440	141	140	105	167	149	101	189	73	159	130	103	138	0	85	37	0	54	51	52	125	62	85	47	12	72	29	67	31	58	41	21	73	31	49	0	42	25	55	39	33	20	24	26	64	57	0	27	24	0	3	37	20	16	54	21	24	41	23	0	24	28	29	0	0	30	17	40	0	22	36	81	0	0	26	16	37	33	0	38	25	0	13	8	19	22	13	0	15	12	0	0	0	16	0	9	15	0	25	10	14	18	0	0	6	13	11	0	25	27	0	12	0	0	0	29	23	0	15	17	0	0	0	12	0	0	17	20	10	0	0	5	0	11	0	0	0	6	0	0	6	0	0	0	9	100	0	0	0	0	0	0	7	4	2	0	0	0	0	12	20	0	0	0	6	0	0	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	4	6	0	0	0	24	0	5	4	0	0	0	0	0	0	0	8	0	14	2	4	6	0	0	0	0	0	0	0	0	8	4	6	0	0	0	0	0	0	0	0	1	0	0	0	6	3	4	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
S45	3066	1950	1061	660	269	565	393	370	305	130	0	173	106	119	150	129	80	143	56	134	206	82	144	0	79	55	211	78	38	71	120	61	101	0	12	61	15	29	0	81	34	33	68	43	27	0	41	17	56	29	37	30	32	16	27	32	0	10	21	29	7	40	21	16	54	19	48	44	16	25	23	7	31	0	0	26	15	27	0	28	13	67	5	0	34	16	30	20	22	27	14	0	22	12	25	26	13	0	16	26	0	0	22	0	100	14	18	0	29	9	19	19	0	0	0	14	7	33	31	24	0	10	2	0	0	0	10	12	9	10	0	0	0	16	2	0	25	23	0	0	0	11	0	8	0	14	0	0	0	24	6	0	0	15	9	0	0	0	0	0	0	0	7	1	9	4	0	8	0	21	7	0	5	0	2	0	0	0	0	7	0	0	0	25	8	0	0	0	0	0	5	0	0	6	7	5	4	0	0	0	0	0	10	0	0	0	2	0	0	10	8	5	0	0	0	0	10	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
