S46	2097	3178	381	762	202	993	778	365	402	42	603	15	358	39	91	2	122	54	53	0	165	25	10	56	180	10	0	0	33	0	57	62	43	69	0	67	129	148	0	47	80	4	0	21	0	0	58	0	42	110	32	0	4	0	0	17	0	32	19	8	0	3	0	13	12	0	58	21	33	0	0	19	15	145	0	20	0	0	84	0	23	39	0	0	2	28	6	0	36	10	8	0	0	0	0	0	0	119	0	0	0	0	0	22	0	0	0	40	30	0	1	0	27	0	0	11	0	0	7	28	0	11	37	0	0	36	0	52	8	8	0	38	0	18	6	0	12	0	21	40	11	0	0	15	0	0	0	0	0	0	0	21	0	12	0	0	12	0	6	0	0	0	15	7	0	11	0	4	0	0	8	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	23	0	22	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	0	7	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S47	904	2484	418	1091	180	814	729	533	550	74	0	41	436	40	138	13	59	51	70	47	136	33	30	0	243	7	846	0	26	31	139	86	87	61	0	61	231	175	0	85	137	4	12	28	0	0	107	0	39	42	31	0	20	14	14	11	0	7	54	0	0	7	3	9	18	0	56	42	108	0	0	30	42	147	0	11	0	0	79	0	71	81	0	0	13	30	14	0	18	21	13	0	0	2	12	0	0	52	0	4	0	0	22	52	129	0	3	30	28	6	1	0	55	0	0	2	0	0	0	8	0	8	76	0	14	17	7	49	10	12	0	32	31	0	8	0	17	11	12	48	20	0	0	6	0	0	0	0	0	0	0	47	0	11	5	0	23	0	0	0	0	27	6	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	1	0	41	0	0	2	5	0	20	0	0	0	1	0	0	0	8	0	4	0	0	0	0	0	0	0	7	0	17	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	5	0	0	11	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	12	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	14	0	11	6	4	8	0	0	0	0	0	0	0	0	11	14	16	2	0	0	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S49	1051	2876	382	1077	214	812	588	624	477	71	726	39	459	38	131	9	93	48	49	0	172	38	9	0	261	0	0	0	17	0	88	65	36	74	0	110	142	118	0	63	110	6	10	29	0	0	74	0	33	81	8	3	7	0	0	26	0	0	36	0	0	5	0	6	14	0	92	26	45	0	0	27	31	244	0	22	0	19	84	0	34	49	0	0	5	46	2	0	26	18	20	0	0	0	0	0	0	75	0	7	0	0	19	74	54	0	0	0	18	0	0	0	160	0	0	5	0	0	0	0	0	25	43	31	20	0	6	46	6	13	0	34	0	0	14	0	13	9	23	32	11	0	0	0	6	0	0	0	0	0	0	27	0	18	5	0	22	0	0	0	0	0	10	5	0	1	0	0	0	0	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	4	0	0	0	0	26	0	31	0	0	0	0	42	9	0	7	0	0	0	13	0	0	0	0	0	66	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	7	0	0	0	0	0	9	13	0	0	0	0	0	0	11	0	8	7	1	9	0	0	0	0	0	0	0	0	0	4	9	6	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	4	0	0	0	14	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S50	1462	3384	374	894	172	1127	583	465	498	330	0	45	295	42	88	17	84	81	46	0	194	30	18	0	246	8	487	0	19	0	91	48	56	89	0	46	138	128	0	60	134	6	19	18	19	0	65	0	28	38	21	0	23	7	0	18	0	0	27	11	0	0	0	6	11	12	67	26	34	0	0	29	20	95	0	12	0	0	50	0	34	79	0	0	13	50	7	0	12	26	11	0	0	8	0	0	0	39	0	2	0	0	0	46	0	0	0	7	17	0	0	4	48	0	0	5	0	0	0	16	0	8	37	37	0	30	10	38	10	6	0	0	38	7	6	0	10	8	0	11	16	0	0	0	0	0	0	0	0	0	0	39	0	5	5	112	23	7	0	0	0	24	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	2	0	0	43	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	5	0	0	19	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	18	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	4	0	5	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S51	1620	3093	408	939	213	930	393	375	481	80	539	22	236	35	100	24	105	75	39	46	156	38	6	155	316	11	0	0	20	0	116	40	74	125	0	35	182	96	0	60	152	9	0	37	13	0	85	0	31	49	0	0	13	7	14	17	0	15	59	17	0	0	6	9	11	0	87	15	46	0	0	14	16	173	0	25	0	26	61	0	19	90	0	0	6	36	5	14	17	21	21	0	0	4	11	0	0	75	0	5	0	0	14	56	0	0	0	29	23	0	0	0	35	0	0	0	0	0	19	21	0	8	51	44	37	29	5	62	12	14	0	0	48	6	5	0	21	9	15	25	24	0	0	2	0	0	0	0	0	0	0	32	0	9	5	0	31	9	0	0	0	16	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	8	2	0	0	17	0	0	0	0	0	0	26	7	0	3	0	0	0	0	10	0	0	4	0	0	0	0	5	0	0	19	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	9	0	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	14	0	0	0	0	5	0	0	0	0	0	0	0	0	10	4	12	0	0	0	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S52	1307	2386	594	931	253	801	747	947	548	89	0	57	410	81	104	22	64	61	85	62	157	43	15	0	115	8	374	0	39	0	109	76	69	117	0	80	228	251	0	62	92	6	0	30	0	0	72	0	25	96	25	0	9	0	0	21	0	8	21	17	0	4	0	7	18	0	42	31	59	0	0	45	32	69	0	21	0	0	107	0	22	37	0	0	17	23	17	9	28	12	13	0	0	3	23	0	0	81	0	13	0	0	0	24	0	0	0	39	32	0	0	0	85	0	0	0	0	0	5	29	0	22	98	0	29	28	12	22	15	21	0	17	49	17	11	0	19	19	23	41	13	0	0	0	0	0	0	0	0	0	0	12	0	13	25	79	13	0	0	0	0	22	12	6	0	6	0	0	0	0	11	0	8	0	0	0	0	0	0	3	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	42	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	10	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S53	1714	2727	736	1085	191	881	454	363	388	85	0	82	141	93	151	68	104	136	71	83	250	118	71	0	127	10	407	19	29	45	149	41	58	76	0	50	128	113	0	88	118	11	17	29	25	0	36	0	45	45	26	5	31	28	38	36	0	15	47	0	0	5	11	3	53	4	49	30	19	0	9	21	20	16	0	21	0	24	38	12	35	97	0	0	16	15	34	20	14	49	13	0	14	8	20	0	0	8	0	15	0	0	19	25	134	0	5	24	28	0	0	12	0	0	0	5	0	37	11	22	0	3	27	0	0	27	12	7	35	16	0	0	42	7	3	0	19	10	19	0	16	3	0	13	0	16	0	0	0	0	5	7	0	0	6	0	0	13	4	13	0	0	4	16	0	5	0	0	0	4	11	0	3	0	6	0	0	0	0	1	0	8	0	19	6	0	0	0	0	0	0	0	0	0	6	7	4	0	0	0	0	0	0	0	0	0	5	7	3	0	5	0	0	9	0	0	4	0	0	0	1	0	0	0	8	4	9	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	5	0	0	0	0	0	0	0	6	2	0	0	10	0	7	0	0	0	0	33	0	0	0	0	0	0	12	0	0	0	0	7	9	5	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
S54	1946	3259	608	947	190	1097	506	335	340	74	0	58	146	79	103	86	65	130	60	135	230	77	52	127	179	11	342	20	26	36	135	12	83	57	0	54	88	72	0	70	128	5	29	50	31	0	33	0	46	31	59	0	22	27	25	36	0	11	52	0	0	9	0	5	36	13	40	20	20	0	7	0	14	9	0	14	0	0	37	13	27	81	0	0	21	22	35	20	0	28	11	0	0	11	0	0	0	0	0	20	0	0	0	46	0	12	5	0	26	0	6	13	0	0	0	14	0	0	34	23	0	5	0	0	0	31	20	8	32	9	0	0	0	0	0	0	24	23	28	0	18	0	0	17	0	0	0	0	0	0	3	14	0	0	4	0	0	0	0	0	0	39	17	15	6	5	0	2	0	0	12	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S55	2434	2378	1191	872	300	597	452	369	339	154	0	128	70	61	181	89	37	131	89	193	87	89	111	26	243	20	354	27	39	78	99	39	69	75	8	60	0	0	0	63	27	9	69	36	37	0	52	0	57	54	50	8	24	0	37	5	0	26	19	0	3	7	8	9	54	11	30	56	66	0	12	20	19	20	0	23	0	24	0	0	16	23	0	0	19	20	42	21	0	29	17	0	13	7	0	12	0	0	0	23	0	0	21	22	0	0	2	30	31	0	6	11	0	0	0	10	4	28	25	27	0	14	11	0	0	50	19	16	13	29	0	15	0	18	5	21	37	13	0	0	32	0	0	12	0	0	0	0	0	38	4	15	0	16	0	0	9	0	0	0	0	0	11	0	0	0	0	0	0	5	3	0	6	0	2	0	0	0	0	1	0	0	16	0	0	0	0	0	0	4	0	0	0	0	0	12	5	0	15	0	16	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	10	4	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	2	0	6	0	0	5	4	5	0	0	0	0	20	0	6	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	6	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0